25539,00:05:18,114.035881,22.651833,0,0
25539,00:10:18,114.037483,22.6516,0,0
25539,00:15:18,114.037903,22.6511,0,0
25539,00:20:18,114.037766,22.651033,0,0
25539,00:25:18,114.037819,22.651051,0,0
25539,00:30:18,114.037804,22.651199,0,0
25539,00:35:18,114.037682,22.651133,0,0
25539,00:40:18,114.037682,22.651133,0,0
25539,00:45:18,114.037682,22.651133,0,0
25539,00:50:18,114.037552,22.651251,0,0
25539,00:55:18,114.03788,22.650984,0,0
25539,01:00:18,114.037735,22.6511,0,0
25539,01:05:18,114.037735,22.6511,0,0
25539,01:10:18,114.037735,22.6511,0,0
25539,01:15:18,114.037735,22.6511,0,0
25539,01:20:18,114.037468,22.651117,0,0
25539,01:25:18,114.037415,22.651199,0,0
25539,01:30:18,114.037415,22.651199,0,0
25539,01:35:18,114.037086,22.651234,0,0
25539,01:40:18,114.03727,22.651266,0,0
25539,01:45:18,114.03727,22.651266,0,0
25539,01:50:18,114.037201,22.651283,0,0
25539,01:55:18,114.037201,22.6513,0,0
25539,02:00:18,114.037849,22.651251,0,0
25539,02:05:18,114.037682,22.651434,0,0
25539,02:10:18,114.037781,22.6514,0,0
25539,02:15:18,114.037918,22.651167,0,0
25539,02:20:18,114.038033,22.651417,0,0
25539,02:25:18,114.038132,22.651382,0,0
25539,02:30:18,114.038002,22.651449,0,0
25539,02:35:18,114.038116,22.651518,0,0
25539,02:40:18,114.037582,22.6513,0,0
25539,02:45:18,114.037354,22.651417,0,0
25539,02:50:18,114.037315,22.651533,0,0
25539,02:55:18,114.036919,22.651649,0,0
25539,03:00:18,114.03685,22.651632,0,0
25539,03:05:18,114.037514,22.65135,0,0
25539,03:10:18,114.037514,22.65115,0,0
25539,03:15:18,114.037216,22.651318,0,0
25539,03:20:18,114.037369,22.651199,0,0
25539,03:25:18,114.03717,22.651382,0,0
25539,03:30:18,114.037514,22.651182,0,0
25539,03:35:20,114.037231,22.651318,0,0
25539,03:40:20,114.037621,22.651167,0,0
25539,03:45:20,114.037621,22.651167,0,0
25539,03:50:20,114.037621,22.651167,0,0
25539,03:55:20,114.037621,22.651167,0,0
25539,04:00:20,114.037621,22.651167,0,0
25539,04:05:20,114.037834,22.651083,0,0
25539,04:10:20,114.037918,22.6509,0,0
25539,04:15:20,114.037918,22.6509,0,0
25539,04:20:20,114.037918,22.6509,0,0
25539,04:25:20,114.037918,22.6509,0,0
25539,04:30:20,114.037781,22.651167,0,0
25539,04:35:20,114.037987,22.650999,0,0
25539,04:40:20,114.038101,22.651199,0,0
25539,04:45:20,114.038048,22.650999,0,0
25539,04:50:20,114.037781,22.651449,0,0
25539,04:55:20,114.038498,22.651083,0,4
25539,05:00:20,114.037918,22.6516,0,0
25539,05:05:20,114.037834,22.651068,0,0
25539,05:10:20,114.038048,22.651068,0,0
25539,05:15:20,114.037781,22.651382,0,0
25539,05:20:20,114.037636,22.6511,0,0
25539,05:21:28,114.03772,22.651033,0,0
25539,05:21:40,114.037735,22.651068,0,0
25539,05:22:20,114.037849,22.651367,0,17
25539,05:23:00,114.0383,22.652067,0,0
25539,05:23:40,114.0383,22.652067,0,0
25539,05:24:20,114.037766,22.652817,0,25
25539,05:25:00,114.037453,22.653116,0,0
25539,05:25:40,114.037468,22.653116,0,0
25539,05:26:20,114.037468,22.653116,0,0
25539,05:27:00,114.037468,22.653116,0,0
25539,05:27:40,114.037552,22.653032,0,0
25539,05:28:20,114.037552,22.653032,0,0
25539,05:29:00,114.037216,22.653316,0,19
25539,05:29:40,114.035896,22.654516,0,0
25539,05:30:20,114.035896,22.654516,0,0
25539,05:31:00,114.034164,22.656116,0,40
25539,05:31:40,114.03083,22.659033,0,48
25539,05:32:20,114.027847,22.661533,0,4
25539,05:33:00,114.026848,22.66255,0,2
25539,05:33:40,114.026535,22.66165,0,6
25539,05:38:38,114.026436,22.661583,0,0
25539,05:43:20,114.026421,22.661367,0,0
25539,05:48:20,114.026421,22.661367,0,0
25539,05:49:08,114.026421,22.661367,0,0
25539,05:49:40,114.026901,22.661818,0,11
25539,05:50:20,114.026901,22.661818,0,0
25539,05:51:00,114.026901,22.661818,0,0
25539,05:51:40,114.026901,22.661818,0,0
25539,05:52:20,114.026901,22.661818,0,0
25539,05:53:00,114.026901,22.661818,0,0
25539,05:53:40,114.026901,22.661818,0,0
25539,05:57:36,114.026901,22.661818,0,0
25539,05:57:40,114.026901,22.661818,0,0
25539,06:01:34,114.026833,22.661934,0,0
25539,06:01:40,114.026833,22.661934,0,0
25539,06:02:20,114.025566,22.6605,0,44
25539,06:03:00,114.022163,22.660583,0,45
25539,06:03:40,114.020264,22.661034,0,46
25539,06:04:20,114.018753,22.662783,0,49
25539,06:05:00,114.016617,22.665899,0,0
25539,06:05:40,114.015099,22.6682,0,51
25539,06:06:20,114.013451,22.668249,0,15
25539,06:06:28,114.012932,22.6681,0,32
25539,06:07:00,114.011719,22.667816,0,0
25539,06:07:08,114.011436,22.667667,0,14
25539,06:07:40,114.011116,22.667334,0,5
25539,06:10:36,114.011047,22.667183,0,0
25539,06:11:00,114.011047,22.667183,0,0
25539,06:16:00,114.010918,22.667217,0,0
25539,06:21:00,114.011169,22.667334,0,0
25539,06:26:00,114.011101,22.667217,0,0
25539,06:31:00,114.011116,22.667217,0,0
25539,06:36:00,114.011086,22.667233,0,0
25539,06:41:00,114.011047,22.667183,0,0
25539,06:46:00,114.011047,22.667116,0,0
25539,06:51:00,114.011032,22.667233,0,0
25539,06:56:00,114.010933,22.667183,0,0
25539,07:01:00,114.010933,22.667183,0,0
25539,07:06:00,114.010933,22.667183,0,0
25539,07:11:00,114.010933,22.66725,0,0
25539,07:16:00,114.011002,22.667282,0,0
25539,07:19:02,114.010986,22.66715,0,5
25539,07:19:20,114.011047,22.6672,0,0
25539,07:20:00,114.011047,22.6672,0,0
25539,07:20:40,114.011299,22.667618,0,0
25539,07:25:40,114.011803,22.667883,0,0
25539,07:25:48,114.011803,22.667883,0,0
25539,07:30:40,114.011971,22.6679,0,0
25539,07:30:48,114.011971,22.6679,0,0
25539,07:35:40,114.011971,22.6679,0,0
25539,07:40:40,114.011971,22.6679,0,0
25539,07:44:02,114.011971,22.6679,0,0
25539,07:44:40,114.011971,22.6679,0,0
25539,07:45:20,114.011971,22.6679,0,0
25539,07:46:00,114.011971,22.6679,0,0
