26003,00:02:43,114.01075,22.592966,1,80
26003,00:03:23,114.01152,22.599133,1,49
26003,00:04:03,114.011269,22.606867,1,79
26003,00:04:23,114.009949,22.609882,1,64
26003,00:04:43,114.008598,22.613016,1,67
26003,00:05:03,114.008301,22.616983,1,79
26003,00:05:23,114.00853,22.620333,1,66
26003,00:05:43,114.008751,22.623533,1,63
26003,00:06:03,114.008331,22.6262,1,53
26003,00:06:23,114.010597,22.627733,1,52
26003,00:07:06,114.014183,22.629801,1,0
26003,00:07:26,114.014648,22.6301,1,7
26003,00:07:46,114.017067,22.631582,1,52
26003,00:08:04,114.019051,22.633217,1,53
26003,00:08:25,114.019119,22.633266,1,1
26003,00:08:45,114.019119,22.633266,1,0
26003,00:09:05,114.019119,22.633266,1,0
26003,00:09:25,114.019119,22.633266,1,0
26003,00:09:45,114.019119,22.633266,1,0
26003,00:10:05,114.019653,22.63415,1,16
26003,00:10:25,114.020897,22.63685,1,57
26003,00:10:45,114.023102,22.636551,1,42
26003,00:11:05,114.0242,22.636217,1,20
26003,00:11:25,114.0242,22.636217,1,0
26003,00:11:45,114.0242,22.636217,1,0
26003,00:12:05,114.0242,22.636217,1,0
26003,00:12:25,114.024597,22.6362,1,5
26003,00:12:45,114.025352,22.638634,1,45
26003,00:13:03,114.025734,22.639532,0,20
26003,00:13:23,114.025734,22.639532,0,0
26003,00:13:43,114.025734,22.639532,0,0
26003,00:14:03,114.025734,22.639532,0,0
26003,00:14:23,114.025833,22.640182,0,9
26003,00:14:43,114.025848,22.640217,0,0
26003,00:15:03,114.02433,22.640917,0,32
26003,00:15:23,114.022301,22.641382,0,35
26003,00:15:43,114.02198,22.641132,0,6
26003,00:16:03,114.021683,22.640182,0,14
26003,00:16:23,114.021652,22.640017,0,2
26003,00:16:43,114.0214,22.639084,0,8
26003,00:17:03,114.021217,22.63855,0,7
26003,00:17:23,114.02092,22.637617,0,18
26003,00:17:43,114.020317,22.6357,0,39
26003,00:18:03,114.01915,22.633583,0,46
26003,00:18:23,114.016586,22.631433,0,63
26003,00:18:43,114.014534,22.63015,0,44
26003,00:19:03,114.015114,22.6304,0,13
26003,00:19:23,114.017403,22.631783,0,49
26003,00:19:43,114.019333,22.633249,0,46
26003,00:20:03,114.020897,22.631918,0,39
26003,00:20:23,114.022301,22.629999,0,45
26003,00:20:43,114.023483,22.627684,0,50
26003,00:21:03,114.024132,22.626034,0,35
26003,00:21:17,114.024132,22.626034,1,0
26003,00:21:37,114.0243,22.6241,1,35
26003,00:21:57,114.024269,22.624067,1,0
26003,00:22:17,114.024269,22.624067,1,0
26003,00:22:37,114.024269,22.624067,1,0
26003,00:22:57,114.02655,22.623533,1,47
26003,00:23:17,114.029404,22.623751,1,52
26003,00:23:37,114.031197,22.624216,1,34
26003,00:23:57,114.032501,22.624599,1,24
26003,00:24:17,114.033653,22.625032,1,23
26003,00:24:37,114.034515,22.624533,1,17
26003,00:24:57,114.035217,22.622316,1,44
26003,00:25:17,114.035629,22.6208,1,29
26003,00:25:37,114.034485,22.620167,1,24
26003,00:25:57,114.033447,22.619617,1,21
26003,00:26:17,114.032753,22.619232,1,10
26003,00:26:37,114.032318,22.618999,1,8
26003,00:26:57,114.031487,22.618366,1,12
26003,00:27:17,114.031364,22.618282,1,2
26003,00:27:37,114.030746,22.618917,1,11
26003,00:27:56,114.030418,22.61935,0,9
26003,00:28:16,114.030418,22.61935,0,0
26003,00:28:36,114.030418,22.61935,0,0
26003,00:28:56,114.030418,22.61935,0,0
26003,00:29:16,114.03112,22.618267,0,18
26003,00:29:36,114.031586,22.618483,0,10
26003,00:30:16,114.033119,22.619432,0,18
26003,00:30:36,114.034698,22.620317,0,34
26003,00:30:56,114.035484,22.62075,0,16
26003,00:31:16,114.036469,22.618616,0,38
26003,00:31:36,114.037598,22.61635,0,49
26003,00:31:57,114.03862,22.61425,0,42
26003,00:32:17,114.036697,22.612482,0,48
26003,00:32:37,114.034966,22.611868,0,44
26003,00:32:57,114.032829,22.614416,0,63
26003,00:33:17,114.032547,22.614767,0,7
26003,00:33:37,114.032547,22.614767,0,0
26003,00:33:57,114.032547,22.614767,0,0
26003,00:34:17,114.031898,22.614599,0,11
26003,00:34:37,114.029846,22.612833,0,51
26003,00:34:57,114.028435,22.612,0,30
26003,00:35:17,114.027451,22.612766,0,24
26003,00:37:57,114.027229,22.61235,0,3
26003,00:38:17,114.027283,22.612949,0,4
26003,00:38:57,114.02713,22.61265,0,1
26003,00:48:18,114.027718,22.612833,0,0
26003,00:49:00,114.02758,22.612633,0,0
26003,00:49:28,114.027367,22.61265,0,0
26003,00:49:42,114.027367,22.61265,0,0
26003,00:50:23,114.027252,22.612534,0,1
26003,00:50:43,114.027298,22.612316,0,2
26003,00:51:23,114.026947,22.612284,0,4
26003,00:53:43,114.023766,22.610718,0,8
26003,01:21:24,114.10128,22.6402,0,57
26003,01:28:38,114.025986,22.610468,1,43
26003,01:29:18,114.022049,22.6068,1,56
26003,01:29:38,114.023781,22.6045,1,54
26003,01:29:58,114.02565,22.601917,1,61
26003,01:30:18,114.026382,22.598783,1,65
26003,01:30:38,114.024231,22.596416,1,61
26003,01:30:58,114.023216,22.593866,1,55
26003,01:31:18,114.021629,22.592417,1,52
26003,01:31:58,114.027901,22.594732,1,79
26003,01:32:18,114.032265,22.594717,1,80
26003,01:32:38,114.036484,22.593849,1,79
26003,01:32:58,114.040337,22.59285,1,74
26003,01:33:18,114.043884,22.592033,1,67
26003,01:33:38,114.047531,22.592016,1,67
26003,01:33:58,114.049583,22.590082,1,56
26003,01:34:18,114.052048,22.588066,1,61
26003,01:34:38,114.053268,22.584867,1,68
26003,01:34:58,114.054733,22.58135,1,75
26003,01:35:18,114.057198,22.578518,1,74
26003,01:35:38,114.06118,22.577984,1,74
26003,01:35:58,114.064682,22.577032,1,67
26003,01:36:18,114.065681,22.576418,1,19
26003,01:36:38,114.067314,22.573816,1,61
26003,01:36:58,114.067535,22.570368,1,68
26003,01:37:18,114.067581,22.566483,1,77
26003,01:37:38,114.067665,22.562349,1,82
26003,01:37:58,114.067703,22.557949,1,87
26003,01:38:18,114.067802,22.553667,1,85
26003,01:38:38,114.067734,22.5513,1,46
26003,01:39:18,114.067734,22.5513,1,0
26003,01:39:38,114.067734,22.5513,1,0
26003,01:39:58,114.06778,22.548883,1,45
26003,01:40:18,114.067818,22.547968,1,16
26003,01:40:38,114.067818,22.547968,1,0
26003,01:40:58,114.067902,22.546967,1,14
26003,01:41:18,114.06765,22.54405,1,58
26003,01:41:58,114.068115,22.536617,1,79
26003,01:42:18,114.06813,22.532633,1,79
26003,01:42:38,114.067299,22.530617,1,50
26003,01:42:58,114.068802,22.531549,1,45
26003,01:43:18,114.072319,22.531668,1,62
26003,01:43:38,114.075951,22.531799,1,67
26003,01:43:58,114.078568,22.533701,1,66
26003,01:44:18,114.080086,22.5364,1,60
26003,01:44:38,114.082748,22.53735,1,54
26003,01:44:58,114.086884,22.53735,1,75
26003,01:45:18,114.090767,22.537933,1,72
26003,01:45:41,114.095482,22.538099,1,28
26003,01:46:01,114.09967,22.538099,1,77
26003,01:46:21,114.103966,22.538,1,79
26003,01:46:34,114.106171,22.53705,1,68
26003,01:46:55,114.108971,22.5375,1,51
26003,01:47:15,114.112579,22.53805,1,68
26003,01:47:35,114.115517,22.538767,1,56
26003,01:47:55,114.117714,22.538683,1,42
26003,01:48:15,114.117996,22.537083,1,28
26003,01:48:35,114.116302,22.535667,1,36
26003,01:48:55,114.114502,22.535151,1,32
26003,01:49:15,114.11393,22.536983,1,35
26003,01:49:35,114.113884,22.537367,1,6
26003,01:49:45,114.113884,22.537367,0,0
26003,01:50:05,114.113884,22.537367,0,0
26003,01:50:25,114.113884,22.537367,0,0
26003,01:50:45,114.113884,22.537367,0,0
26003,01:51:05,114.113968,22.538366,0,12
26003,01:51:25,114.113968,22.538366,0,0
26003,01:51:45,114.113968,22.538366,0,0
26003,01:52:05,114.11377,22.539301,0,2
26003,01:52:18,114.11377,22.539301,1,0
26003,01:52:38,114.113586,22.541533,1,38
26003,01:52:58,114.113586,22.543716,1,43
26003,01:53:18,114.11367,22.545168,1,30
26003,01:53:38,114.113731,22.545633,1,10
26003,01:53:58,114.11528,22.545868,1,27
26003,01:54:18,114.116798,22.546267,1,24
26003,01:54:38,114.116798,22.546267,1,0
26003,01:54:58,114.119316,22.546801,1,43
26003,01:55:18,114.120865,22.547083,1,26
26003,01:55:38,114.12233,22.547333,1,23
26003,01:55:58,114.125397,22.547768,1,56
26003,01:56:18,114.12558,22.5478,1,3
26003,01:56:38,114.12558,22.5478,1,0
26003,01:56:58,114.12558,22.5478,1,0
26003,01:57:18,114.126068,22.548933,1,23
26003,01:57:38,114.127029,22.54985,1,26
26003,01:57:58,114.128334,22.550283,1,25
26003,01:58:18,114.129082,22.550467,1,14
26003,01:58:39,114.129517,22.551083,1,7
26003,01:58:59,114.130081,22.5527,1,27
26003,01:59:19,114.130264,22.554317,1,30
26003,01:59:39,114.130997,22.554399,1,8
26003,01:59:59,114.13298,22.555668,1,43
26003,02:00:19,114.134315,22.5576,1,43
26003,02:00:28,114.134583,22.557934,0,21
26003,02:00:48,114.134583,22.557934,0,0
26003,02:01:08,114.134583,22.557934,0,0
26003,02:01:28,114.134583,22.557934,0,0
26003,02:01:48,114.134285,22.557516,0,6
26003,02:02:08,114.133064,22.555849,0,33
26003,02:02:28,114.131554,22.554518,0,38
26003,02:02:48,114.13118,22.554518,1,5
26003,02:02:48,114.13118,22.554518,0,5
26003,02:03:08,114.13015,22.554117,1,15
26003,02:03:28,114.130203,22.55265,1,22
26003,02:03:48,114.129616,22.551517,1,22
26003,02:04:08,114.129501,22.551132,1,6
26003,02:04:28,114.130714,22.551067,1,17
26003,02:04:48,114.13192,22.550383,1,23
26003,02:05:08,114.132965,22.550117,1,18
26003,02:05:48,114.133568,22.550016,1,4
26003,02:06:08,114.133736,22.549383,1,14
26003,02:06:28,114.131264,22.54875,1,45
26003,02:06:48,114.128098,22.548149,1,58
26003,02:07:08,114.126152,22.5478,1,35
26003,02:07:28,114.126152,22.5478,1,0
26003,02:07:48,114.126152,22.5478,1,0
26003,02:08:08,114.125816,22.546783,1,20
26003,02:08:28,114.125801,22.54525,1,29
26003,02:08:48,114.125847,22.543583,1,29
26003,02:09:08,114.124748,22.541668,1,47
26003,02:09:28,114.12175,22.539682,1,67
26003,02:09:48,114.1203,22.538799,1,30
26003,02:10:08,114.11895,22.538017,1,20
26003,02:10:28,114.116447,22.536066,1,56
26003,02:11:08,114.113914,22.53735,1,41
26003,02:11:24,114.113899,22.537434,0,3
26003,02:11:44,114.113899,22.537434,0,0
26003,02:12:04,114.113953,22.538349,0,13
26003,02:12:24,114.113914,22.538584,0,3
26003,02:12:44,114.113914,22.538584,0,0
26003,02:13:04,114.113564,22.540701,0,33
26003,02:13:24,114.113518,22.540899,0,5
26003,02:13:44,114.113518,22.540899,0,0
26003,02:14:04,114.113518,22.540899,0,0
26003,02:14:24,114.113518,22.540899,0,0
26003,02:14:44,114.113518,22.540899,0,0
26003,02:15:04,114.113518,22.540899,0,0
26003,02:15:24,114.113518,22.540899,0,0
26003,02:15:44,114.113518,22.540899,0,0
26003,02:16:04,114.113518,22.540899,0,0
26003,02:16:24,114.113518,22.540899,0,0
26003,02:16:44,114.113518,22.540899,0,0
26003,02:17:04,114.113518,22.540899,0,0
26003,02:17:24,114.113518,22.540899,0,0
