24450,00:00:17,113.796066,22.811317,0,38
24450,00:00:57,113.796051,22.8102,0,0
24450,00:01:37,113.796097,22.8102,0,11
24450,00:02:17,113.796265,22.808416,0,14
24450,00:02:57,113.796387,22.805033,0,51
24450,00:03:37,113.796021,22.802851,0,0
24450,00:04:17,113.796135,22.802717,0,0
24450,00:04:57,113.79615,22.802668,0,0
24450,00:05:37,113.799164,22.802317,0,43
24450,00:06:17,113.800232,22.802334,0,0
24450,00:06:57,113.800232,22.802349,1,0
24450,00:07:37,113.800835,22.802317,1,30
24450,00:08:17,113.805916,22.802401,1,67
24450,00:08:57,113.810333,22.802334,1,45
24450,00:09:37,113.810715,22.802334,1,2
24450,00:10:17,113.814796,22.802467,1,50
24450,00:10:57,113.82122,22.8025,1,65
24450,00:11:37,113.826401,22.801416,1,39
24450,00:11:38,113.826401,22.801416,1,39
24450,00:11:39,113.826401,22.801416,1,39
24450,00:11:40,113.826401,22.801416,1,39
24450,00:12:17,113.829567,22.797783,1,62
24450,00:12:18,113.829567,22.797783,1,62
24450,00:12:19,113.829567,22.797783,1,62
24450,00:12:20,113.829567,22.797783,1,62
24450,00:12:25,113.830254,22.796917,1,50
24450,00:12:26,113.830254,22.796917,1,50
24450,00:12:27,113.830254,22.796917,1,50
24450,00:12:28,113.830254,22.796917,1,50
24450,00:12:54,113.832115,22.793182,0,59
24450,00:12:55,113.832115,22.793182,0,59
24450,00:12:56,113.832115,22.793182,0,59
24450,00:12:57,113.832115,22.793182,0,59
24450,00:13:39,113.833382,22.787216,1,71
24450,00:13:40,113.833382,22.787216,1,71
24450,00:13:41,113.833382,22.787216,1,71
24450,00:13:42,113.833382,22.787216,1,71
24450,00:14:19,113.835503,22.781467,1,59
24450,00:14:20,113.835503,22.781467,1,59
24450,00:14:21,113.835503,22.781467,1,59
24450,00:14:22,113.835503,22.781467,1,59
24450,00:14:56,113.838615,22.7763,1,61
24450,00:14:57,113.838615,22.7763,1,61
24450,00:14:58,113.838615,22.7763,1,61
24450,00:14:59,113.838615,22.7763,1,61
24450,00:15:39,113.841286,22.772467,0,13
24450,00:15:40,113.841286,22.772467,0,13
24450,00:15:41,113.841286,22.772467,0,13
24450,00:15:42,113.841286,22.772467,0,13
24450,00:16:19,113.841286,22.772516,0,0
24450,00:16:20,113.841286,22.772516,0,0
24450,00:16:21,113.841286,22.772516,0,0
24450,00:16:22,113.841286,22.772516,0,0
24450,00:16:56,113.841316,22.772551,0,0
24450,00:16:57,113.841316,22.772551,0,0
24450,00:16:58,113.841316,22.772551,0,0
24450,00:16:59,113.841316,22.772551,0,0
24450,00:17:39,113.841316,22.772551,0,0
24450,00:17:40,113.841316,22.772551,0,0
24450,00:17:41,113.841316,22.772551,0,0
24450,00:17:42,113.841316,22.772551,0,0
24450,00:18:19,113.841316,22.772533,0,0
24450,00:18:20,113.841316,22.772533,0,0
24450,00:18:21,113.841316,22.772533,0,0
24450,00:18:22,113.841316,22.772533,0,0
24450,00:18:56,113.84127,22.772499,0,0
24450,00:18:57,113.84127,22.772499,0,0
24450,00:18:58,113.84127,22.772499,0,0
24450,00:18:59,113.84127,22.772499,0,0
24450,00:19:39,113.84127,22.772484,0,0
24450,00:19:40,113.84127,22.772484,0,0
24450,00:19:41,113.84127,22.772484,0,0
24450,00:19:42,113.84127,22.772484,0,0
24450,00:20:19,113.841866,22.771917,0,0
24450,00:20:20,113.841866,22.771917,0,0
24450,00:20:21,113.841866,22.771917,0,0
24450,00:20:22,113.841866,22.771917,0,0
24450,00:20:56,113.84185,22.771933,0,0
24450,00:20:57,113.84185,22.771933,0,0
24450,00:20:58,113.84185,22.771933,0,0
24450,00:20:59,113.84185,22.771933,0,0
24450,00:21:39,113.843452,22.772167,0,53
24450,00:21:40,113.843452,22.772167,0,53
24450,00:21:41,113.843452,22.772167,0,53
24450,00:21:42,113.843452,22.772167,0,53
24450,00:22:19,113.847382,22.773466,0,5
24450,00:22:20,113.847382,22.773466,0,5
24450,00:22:21,113.847382,22.773466,0,5
24450,00:22:22,113.847382,22.773466,0,5
24450,00:22:56,113.844666,22.772667,0,50
24450,00:22:57,113.844666,22.772667,0,50
24450,00:22:58,113.844666,22.772667,0,50
24450,00:22:59,113.844666,22.772667,0,50
24450,00:23:39,113.842148,22.772034,0,4
24450,00:23:40,113.842148,22.772034,0,4
24450,00:23:41,113.842148,22.772034,0,4
24450,00:23:42,113.842148,22.772034,0,4
24450,00:24:19,113.842567,22.771084,0,0
24450,00:24:20,113.842567,22.771084,0,0
24450,00:24:21,113.842567,22.771084,0,0
24450,00:24:22,113.842567,22.771084,0,0
